540	0.021129
540.06	0.021293
540.12	0.021461
540.18	0.02163
540.24	0.021802
540.3	0.021977
540.36	0.022154
540.42	0.022333
540.48	0.022516
540.54	0.022701
540.6	0.022889
540.66	0.023079
540.72	0.023273
540.78	0.02347
540.84	0.023669
540.9	0.023872
540.96	0.024078
541.02	0.024287
541.08	0.024499
541.14	0.024715
541.2	0.024934
541.26	0.025157
541.32	0.025383
541.38	0.025614
541.44	0.025847
541.5	0.026085
541.56	0.026327
541.62	0.026572
541.68	0.026822
541.74	0.027076
541.8	0.027335
541.86	0.027598
541.92	0.027865
541.98	0.028137
542.04	0.028414
542.1	0.028696
542.16	0.028983
542.22	0.029275
542.28	0.029573
542.34	0.029875
542.4	0.030184
542.46	0.030498
542.52	0.030818
542.58	0.031144
542.64	0.031476
542.7	0.031814
542.76	0.032159
542.82	0.032511
542.88	0.03287
542.94	0.033235
543	0.033608
543.06	0.033989
543.12	0.034377
543.18	0.034773
543.24	0.035177
543.3	0.035589
543.36	0.036011
543.42	0.036441
543.48	0.03688
543.54	0.037328
543.6	0.037787
543.66	0.038255
543.72	0.038734
543.78	0.039223
543.84	0.039723
543.9	0.040235
543.96	0.040758
544.02	0.041294
544.08	0.041842
544.14	0.042402
544.2	0.042976
544.26	0.043564
544.32	0.044166
544.38	0.044783
544.44	0.045415
544.5	0.046063
544.56	0.046727
544.62	0.047408
544.68	0.048107
544.74	0.048824
544.8	0.04956
544.86	0.050315
544.92	0.051091
544.98	0.051887
545.04	0.052706
545.1	0.053548
545.16	0.054413
545.22	0.055302
545.28	0.056218
545.34	0.05716
545.4	0.05813
545.46	0.059128
545.52	0.060157
545.58	0.061218
545.64	0.062311
545.7	0.063439
545.76	0.064603
545.82	0.065804
545.88	0.067044
545.94	0.068325
546	0.06965
546.06	0.071019
546.12	0.072435
546.18	0.073902
546.24	0.07542
546.3	0.076993
546.36	0.078623
546.42	0.080314
546.48	0.082068
546.54	0.083889
546.6	0.085782
546.66	0.087748
546.72	0.089794
546.78	0.091923
546.84	0.094139
546.9	0.096449
546.96	0.098858
547.02	0.10137
547.08	0.104
547.14	0.10674
547.2	0.10961
547.26	0.11261
547.32	0.11575
547.38	0.11904
547.44	0.1225
547.5	0.12613
547.56	0.12994
547.62	0.13395
547.68	0.13816
547.74	0.14261
547.8	0.14729
547.86	0.15223
547.92	0.15745
547.98	0.16296
548.04	0.16878
548.1	0.17495
548.16	0.18147
548.22	0.18838
548.28	0.19569
548.34	0.20344
548.4	0.21165
548.46	0.22034
548.52	0.22953
548.58	0.23925
548.64	0.24952
548.7	0.26034
548.76	0.27172
548.82	0.28365
548.88	0.29614
548.94	0.30915
549	0.32265
549.06	0.33661
549.12	0.35098
549.18	0.3657
549.24	0.38074
549.3	0.39603
549.36	0.41154
549.42	0.42725
549.48	0.44315
549.54	0.45924
549.6	0.47553
549.66	0.49207
549.72	0.50886
549.78	0.52595
549.84	0.54334
549.9	0.56104
549.96	0.57904
550.02	0.59734
550.08	0.61588
550.14	0.63462
550.2	0.6535
550.26	0.67244
550.32	0.69135
550.38	0.71014
550.44	0.72873
550.5	0.74703
550.56	0.76497
550.62	0.78248
550.68	0.7995
550.74	0.81599
550.8	0.8319
550.86	0.8472
550.92	0.86186
550.98	0.87584
551.04	0.88909
551.1	0.90157
551.16	0.91323
551.22	0.92401
