547.7	9.2988e-28
548.08	3.3981e-27
548.13	2.381e-28
548.37	4.645e-28
548.72	4.9606e-27
549	1.5654e-27
549.08	1.5397e-28
549.16	5.8178e-27
549.32	1.9186e-26
549.47	1.4085e-26
549.53	0.15908
549.59	1.99e-27
549.61	4.4999e-27
549.71	2.9857e-27
549.91	9.253e-27
549.92	0.15845
549.95	1.0498e-25
549.96	0.16008
550.04	2.4991e-27
550.14	1.7212e-27
550.2	0.15436
550.34	2.015e-27
550.4	1.2371e-26
550.4	9.8933e-28
550.49	0.14629
550.8	0.15081
550.86	0.14589
550.92	3.2121e-27
550.92	3.8844e-27
550.94	0.14105
551.02	1.8767e-27
551.04	1.1767e-28
551.12	0.10904
551.23	2.933e-27
551.3	4.1747e-28
551.32	0.12221
551.34	2.8215e-28
551.39	0.12535
551.41	0.12816
551.46	6.3782e-27
551.49	8.4252e-24
551.49	0.19283
551.59	1.6834e-27
551.61	1.8051e-27
551.66	0.19208
551.73	2.1384e-27
551.8	3.3774e-27
551.81	0.075056
551.81	0.24148
551.91	0.12156
552.04	0.12375
552.05	8.2811e-27
552.07	0.14248
552.16	0.16251
552.18	1.5245e-27
552.31	3.5225e-27
552.33	4.7304e-28
552.36	2.9074e-27
552.64	0.16115
552.73	0.13597
552.83	5.4067e-27
552.84	0.097097
552.85	0.15954
553.05	0.14798
553.11	0.14451
553.14	0.11826
553.2	0.17048
553.25	0.15439
553.37	0.15028
553.39	0.15804
553.47	1.8453e-26
553.51	0.15307
553.57	0.19393
553.85	0.15012
553.97	0.15571
554.09	0.14323
554.14	0.1452
554.16	0.1499
554.56	0.16433
555	1.8361e-25
555.05	0.0039991
555.15	2.239e-25
555.16	0.13994
555.26	0.0081771
556.27	9.4865e-26
556.29	0.0025281
556.53	6.2927e-27
556.65	7.7717e-25
556.67	0.00094088
556.67	1.9364e-24
556.69	0.0020383
556.96	2.231e-27
556.99	2.2632e-25
556.99	1.0532e-25
557	0.038628
557.03	2.7201e-25
557.03	0.0033973
557.04	4.1796e-25
557.05	5.7814e-27
557.06	0.0049121
557.07	0.0042837
557.21	6.2302e-25
557.23	0.012378
557.25	0.0047622
557.3	1.26e-25
557.39	0.0050869
557.48	8.4208e-28
557.53	3.6285e-27
557.58	1.8269e-26
557.63	0.0060737
557.64	1.047e-24
557.66	0.0010425
557.66	1.972e-27
557.68	1.225e-25
557.7	0.0010131
557.8	7.0647e-27
557.81	1.0935e-26
557.83	6.7869e-26
557.84	0.00026068
557.86	1.7915e-26
557.89	0.026092
557.91	8.3741e-23
557.92	3.2362e-26
557.95	0.076158
557.95	0.013598
557.96	3.3175e-24
557.98	1.5812e-24
557.99	0.059722
558	0.00768
558.04	0.010672
558.07	5.1104e-26
558.1	2.7364e-26
558.11	0.00087145
558.11	7.5942e-27
558.18	1.6023e-27
558.21	4.2915e-24
558.21	6.2766e-05
558.3	0.029535
558.32	1.8312e-24
558.33	4.1448e-25
558.34	0.0011305
558.34	0.00037526
558.39	0.05509
558.4	1.1685e-26
558.41	1.3565e-25
558.42	0.035964
558.43	7.9695e-24
558.47	0.0027887
558.48	5.3722e-25
558.49	0.059116
558.5	8.5475e-27
558.5	0.00077637
558.51	0.0096289
558.52	1.9196e-25
558.53	0.00056142
558.59	0.046501
558.59	0.04683
558.66	1.1764e-26
558.67	6.3757e-28
558.71	5.9418e-26
558.73	4.8269e-26
558.74	6.7614e-26
558.75	0.024022
558.78	0.070289
558.8	0.0039848
558.81	0.011661
558.82	0.0072679
558.82	0.013738
558.82	2.9044e-22
558.84	5.3651e-26
558.84	0.0074647
558.85	3.2614e-25
558.86	5.7576e-24
558.93	2.541e-26
558.93	0.018988
558.94	4.2143e-24
558.94	2.0278e-25
558.94	0.00057124
558.96	2.3025e-26
558.97	1.8133e-25
558.98	0.0018414
559	0.0095106
559	0.0023694
559.05	7.2871e-25
559.06	1.106e-25
559.07	3.976e-25
559.07	0.0008112
559.07	0.069031
559.1	0.0028706
559.1	0.047406
