547.55	3.759e-27
547.62	4.3656e-28
548.08	2.528e-27
548.32	7.1278e-27
548.64	5.3071e-27
548.67	3.6644e-28
548.69	3.0423e-27
548.89	7.6772e-28
548.95	4.7247e-28
549.07	3.4589e-27
549.16	1.9621e-26
549.25	5.6879e-27
549.37	0.13441
549.4	5.9167e-26
549.43	3.2425e-27
549.46	0.13266
549.49	9.8071e-27
549.63	4.4373e-27
549.7	8.3452e-27
549.84	3.3394e-26
549.88	1.7964e-26
549.91	0.13379
549.93	3.2141e-26
550.03	1.8527e-26
550.1	2.323e-27
550.15	0.129
550.26	1.1127e-26
550.46	5.7824e-27
550.46	0.13023
550.46	0.11638
550.47	4.0979e-27
550.51	0.1202
550.58	7.9566e-26
550.7	0.11516
550.73	0.11505
550.78	1.1804e-27
550.84	8.4813e-28
550.85	0.11713
550.87	7.1331e-27
550.98	0.10396
551.07	0.11955
551.07	6.8568e-27
551.12	9.0965e-28
551.14	9.8004e-28
551.18	1.9867e-26
551.21	0.12628
551.26	0.1501
551.28	0.10064
551.35	5.5755e-27
551.4	5.671e-28
551.41	2.6213e-27
551.41	0.15336
551.48	0.10486
551.63	0.16225
551.68	2.5639e-27
551.69	0.11648
551.71	0.14059
551.72	3.4683e-27
551.81	0.14298
551.83	1.5933e-25
551.84	1.0704e-26
551.88	0.11211
551.89	5.3799e-28
551.9	0.099876
552	3.0232e-27
552.15	5.6625e-27
552.22	0.13353
552.28	0.090999
552.37	1.7908e-27
552.37	0.1395
552.4	2.0125e-28
552.42	2.8933e-27
552.43	4.1995e-27
552.45	5.8641e-27
552.6	0.11776
552.66	0.11701
552.69	0.12535
552.86	1.4209e-27
552.89	0.13321
552.9	0.12153
552.91	0.096777
552.94	0.15418
553.13	0.12838
553.21	0.10988
553.23	0.11511
553.42	3.8324e-26
553.48	0.12204
553.51	0.13099
553.57	0.13831
553.61	0.12425
553.66	0.12066
553.79	0.15568
553.87	0.11594
554.15	0.12043
554.21	0.13243
554.21	0.11719
554.23	0.11989
554.26	0.12594
554.59	0.13754
554.7	9.2117e-26
554.84	0.011519
555.15	0.12327
555.51	2.1386e-28
555.54	0.0022519
555.84	3.3329e-24
555.86	0.0018837
556.01	1.4911e-24
556.03	0.0012658
556.48	2.0153e-27
556.5	4.9687e-25
556.52	5.5901e-26
556.54	0.0029097
556.59	9.0486e-29
556.6	0.0054931
556.69	0.0088539
556.7	7.967e-25
556.71	0.00037417
556.75	1.7473e-26
